member_casual,rideable_type,ride_year,ride_month,day_of_week,hour_of_day,number_of_rides,avg_ride_duration,avg_ride_distance
casual,electric_bike,2021,Sep,Saturday,13,780,24.636858974358976,2813.3678858638104
casual,electric_bike,2021,Sep,Saturday,14,750,26.707644444444444,2857.3907990149064
casual,electric_bike,2021,Sep,Saturday,15,754,25.02866931918656,2850.986811581791
casual,electric_bike,2021,Sep,Saturday,16,742,24.071698113207546,2571.524928785443
casual,electric_bike,2021,Sep,Saturday,17,717,21.351696885169687,2717.2892615892647
casual,electric_bike,2021,Sep,Saturday,18,725,22.574045977011494,2547.327116059542
casual,electric_bike,2021,Sep,Saturday,19,495,19.833164983164984,2557.8712406173586
casual,electric_bike,2021,Sep,Saturday,20,435,22.524674329501917,2470.6363093475306
casual,electric_bike,2021,Sep,Saturday,21,370,21.365,2444.2421304904083
casual,electric_bike,2021,Sep,Saturday,22,431,19.9122969837587,2620.7668574907434
casual,electric_bike,2021,Sep,Saturday,23,483,22.16432022084196,2652.562601806412
casual,electric_bike,2021,Sep,Sunday,0,421,20.76686460807601,2949.752627926527
casual,electric_bike,2021,Sep,Sunday,1,256,16.356640625,2769.97183895629
casual,electric_bike,2021,Sep,Sunday,2,188,22.178457446808512,2805.75889679823
casual,electric_bike,2021,Sep,Sunday,3,110,17.005757575757578,2926.423657860448
casual,electric_bike,2021,Sep,Sunday,4,83,19.792971887550202,2828.4144216474597
casual,electric_bike,2021,Sep,Sunday,5,57,16.630701754385964,3744.0554389724343
casual,electric_bike,2021,Sep,Sunday,6,88,24.007954545454545,3684.2120716619947
casual,electric_bike,2021,Sep,Sunday,7,151,26.576048565121415,3067.7491121164476
casual,electric_bike,2021,Sep,Sunday,8,222,25.84316816816817,2807.367446316111
casual,electric_bike,2021,Sep,Sunday,9,387,23.434280792420328,2905.2801489247167
casual,electric_bike,2021,Sep,Sunday,10,553,24.24671488848704,2737.6414555440047
casual,electric_bike,2021,Sep,Sunday,11,665,24.50045112781955,3010.4262674295487
casual,electric_bike,2021,Sep,Sunday,12,698,25.756184336198665,2842.2309720970547
casual,electric_bike,2021,Sep,Sunday,13,692,26.85573217726397,2843.522610450489
casual,electric_bike,2021,Sep,Sunday,14,698,27.24393505253104,2642.96044532193
casual,electric_bike,2021,Sep,Sunday,15,786,26.950742154368108,2759.3537857438446
casual,electric_bike,2021,Sep,Sunday,16,795,25.865010482180292,2637.9777958391865
casual,electric_bike,2021,Sep,Sunday,17,707,24.32694483734088,2494.319329863653
casual,electric_bike,2021,Sep,Sunday,18,660,22.555833333333332,2480.440429267273
casual,electric_bike,2021,Sep,Sunday,19,575,20.441391304347825,2533.481148459594
casual,electric_bike,2021,Sep,Sunday,20,411,23.100648824006488,2414.2835904772974
casual,electric_bike,2021,Sep,Sunday,21,337,21.75435212660732,2411.2472008059844
casual,electric_bike,2021,Sep,Sunday,22,421,20.13372921615202,2657.7646928997005
casual,electric_bike,2021,Sep,Sunday,23,242,20.20977961432507,2497.919191638958
casual,electric_bike,2021,Sep,Thursday,0,99,15.214814814814815,2281.9703619382385
casual,electric_bike,2021,Sep,Thursday,1,56,19.794047619047618,2720.6695161622865
casual,electric_bike,2021,Sep,Thursday,2,30,10.12111111111111,2344.1627771384456
casual,electric_bike,2021,Sep,Thursday,3,17,17.72843137254902,2723.506661192216
casual,electric_bike,2021,Sep,Thursday,4,29,10.619540229885057,2565.7878821752884
casual,electric_bike,2021,Sep,Thursday,5,58,12.224425287356322,2917.569946933275
casual,electric_bike,2021,Sep,Thursday,6,148,11.40822072072072,2673.853794827134
casual,electric_bike,2021,Sep,Thursday,7,301,11.858693244739756,2567.544023254799
casual,electric_bike,2021,Sep,Thursday,8,364,13.001053113553114,2508.754127935728
casual,electric_bike,2021,Sep,Thursday,9,271,15.915006150061501,2470.3713242011845
casual,electric_bike,2021,Sep,Thursday,10,307,18.42643865363735,2283.5352469460654
casual,electric_bike,2021,Sep,Thursday,11,391,17.10690537084399,2091.307888497867
casual,electric_bike,2021,Sep,Thursday,12,479,17.678601252609603,2112.196094313353
casual,electric_bike,2021,Sep,Thursday,13,519,19.692549775208736,2310.9912524751303
casual,electric_bike,2021,Sep,Thursday,14,559,21.33127608825283,2340.5617871547206
casual,electric_bike,2021,Sep,Thursday,15,663,18.404826546003015,2524.9834850151847
casual,electric_bike,2021,Sep,Thursday,16,831,18.43297232250301,2692.3449696035964
casual,electric_bike,2021,Sep,Thursday,17,1090,18.331039755351682,2943.914000926449
casual,electric_bike,2021,Sep,Thursday,18,933,17.603626295105396,2736.9057925522197
casual,electric_bike,2021,Sep,Thursday,19,687,15.674842309558466,2514.9210451912977
casual,electric_bike,2021,Sep,Thursday,20,512,18.361002604166668,2246.4615406370112
casual,electric_bike,2021,Sep,Thursday,21,517,16.149161831076725,2550.5519394917483
casual,electric_bike,2021,Sep,Thursday,22,466,15.889985693848354,2717.3648138010058
casual,electric_bike,2021,Sep,Thursday,23,347,14.11075888568684,2745.5920700149827
casual,electric_bike,2021,Sep,Tuesday,0,71,16.94906103286385,2787.562986628356
casual,electric_bike,2021,Sep,Tuesday,1,39,14.085897435897436,2682.708695058104
casual,electric_bike,2021,Sep,Tuesday,2,37,24.30945945945946,2127.191089240118
casual,electric_bike,2021,Sep,Tuesday,3,17,12.28627450980392,2583.5415875038593
casual,electric_bike,2021,Sep,Tuesday,4,26,12.367948717948718,2850.9842805746907
casual,electric_bike,2021,Sep,Tuesday,5,69,10.952415458937198,2737.6691721861416
casual,electric_bike,2021,Sep,Tuesday,6,136,12.897303921568627,2427.14860166261
casual,electric_bike,2021,Sep,Tuesday,7,242,12.326584022038567,2622.907963905562
casual,electric_bike,2021,Sep,Tuesday,8,310,11.814784946236559,2338.1939247472474
casual,electric_bike,2021,Sep,Tuesday,9,266,17.30720551378446,2139.5907841172066
casual,electric_bike,2021,Sep,Tuesday,10,211,19.888546603475515,2305.0492528422224
casual,electric_bike,2021,Sep,Tuesday,11,323,18.549432404540763,2252.577373139223
casual,electric_bike,2021,Sep,Tuesday,12,404,18.400701320132015,1960.0546610658196
casual,electric_bike,2021,Sep,Tuesday,13,430,18.43046511627907,2248.672952595868
casual,electric_bike,2021,Sep,Tuesday,14,385,16.912554112554112,2200.164800916224
